user_id,model,params,fold,is_final_fold,train_start,train_end,test_start,test_end,n_train,n_test,accuracy_top1,f1_macro_top1,recall@1,mrr@1,recall@3,mrr@3,recall@5,mrr@5
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",1,False,2024-11-24 11:43:42.906010-03:00,2025-01-30 11:43:42.906010-03:00,2025-01-30 11:43:42.906010-03:00,2025-02-06 11:43:42.906010-03:00,17269,1529,0.011118378024852845,0.0011061946902654867,0.011118378024852845,0.011118378024852845,0.058207979071288427,0.029649008066274303,0.12295618051013735,0.04524743841290605
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",2,False,2024-11-24 11:43:42.906010-03:00,2025-02-06 11:43:42.906010-03:00,2025-02-06 11:43:42.906010-03:00,2025-02-13 11:43:42.906010-03:00,18798,996,0.002008032128514056,0.00013071895424836603,0.002008032128514056,0.002008032128514056,0.285140562248996,0.10776439089692078,0.35843373493975905,0.1258366800535473
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",3,False,2024-11-24 11:43:42.906010-03:00,2025-02-13 11:43:42.906010-03:00,2025-02-13 11:43:42.906010-03:00,2025-02-20 11:43:42.906010-03:00,19794,673,0.3164933135215453,0.01556500086977399,0.3164933135215453,0.3164933135215453,0.4561664190193165,0.3803863298662706,0.5096582466567607,0.39182763744427906
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",4,False,2024-11-24 11:43:42.906010-03:00,2025-02-20 11:43:42.906010-03:00,2025-02-20 11:43:42.906010-03:00,2025-02-27 11:43:42.906010-03:00,20467,2036,0.21709233791748528,0.006832858842093385,0.21709233791748528,0.21709233791748528,0.23035363457760313,0.22323182711198428,0.24214145383104127,0.22566306483300577
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",5,False,2024-11-24 11:43:42.906010-03:00,2025-02-27 11:43:42.906010-03:00,2025-02-27 11:43:42.906010-03:00,2025-03-06 11:43:42.906010-03:00,22503,1433,0.06838799720865317,0.002712164611786846,0.06838799720865317,0.06838799720865317,0.08164689462665736,0.07338916026983022,0.25819958129797627,0.11543382181902749
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",6,False,2024-11-24 11:43:42.906010-03:00,2025-03-06 11:43:42.906010-03:00,2025-03-06 11:43:42.906010-03:00,2025-03-13 11:43:42.906010-03:00,23936,2380,0.07184873949579831,0.0017463235294117648,0.07184873949579831,0.07184873949579831,0.3042016806722689,0.17934173669467776,0.3348739495798319,0.1864425770308121
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",7,False,2024-11-24 11:43:42.906010-03:00,2025-03-13 11:43:42.906010-03:00,2025-03-13 11:43:42.906010-03:00,2025-03-20 11:43:42.906010-03:00,26316,4086,0.29515418502202645,0.013694982745613737,0.29515418502202645,0.29515418502202645,0.48237885462555063,0.37538750203948035,0.5939794419970631,0.39961657692935015
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",8,False,2024-11-24 11:43:42.906010-03:00,2025-03-20 11:43:42.906010-03:00,2025-03-20 11:43:42.906010-03:00,2025-03-27 11:43:42.906010-03:00,30402,3473,0.08926000575871004,0.0028310360486703797,0.08926000575871004,0.08926000575871004,0.19118917362510798,0.13091467511277424,0.3167290526921969,0.15872924464919827
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",9,False,2024-11-24 11:43:42.906010-03:00,2025-03-27 11:43:42.906010-03:00,2025-03-27 11:43:42.906010-03:00,2025-04-03 11:43:42.906010-03:00,33875,4314,0.11381548446917014,0.004203892768165159,0.11381548446917014,0.11381548446917014,0.21372276309689384,0.15832174316179926,0.27005099675475197,0.17068845618915285
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",10,False,2024-11-24 11:43:42.906010-03:00,2025-04-03 11:43:42.906010-03:00,2025-04-03 11:43:42.906010-03:00,2025-04-10 11:43:42.906010-03:00,38189,3141,0.07863737663164597,0.0018992187977094753,0.07863737663164597,0.07863737663164597,0.2314549506526584,0.14321341398705234,0.3078637376631646,0.16019845059959603
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",11,False,2024-11-24 11:43:42.906010-03:00,2025-04-10 11:43:42.906010-03:00,2025-04-10 11:43:42.906010-03:00,2025-04-17 11:43:42.906010-03:00,41330,4338,0.04771784232365145,0.001541066135353189,0.04771784232365145,0.04771784232365145,0.22383586906408484,0.12759336099585056,0.3441678192715537,0.15292761641309446
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",12,False,2024-11-24 11:43:42.906010-03:00,2025-04-17 11:43:42.906010-03:00,2025-04-17 11:43:42.906010-03:00,2025-04-24 11:43:42.906010-03:00,45668,3541,0.08585145439141485,0.0029188624843129165,0.08585145439141485,0.08585145439141485,0.18186952838181306,0.12628259437070521,0.2778876023722112,0.1492139696884119
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",13,False,2024-11-24 11:43:42.906010-03:00,2025-04-24 11:43:42.906010-03:00,2025-04-24 11:43:42.906010-03:00,2025-05-01 11:43:42.906010-03:00,49209,2883,0.0839403399236906,0.002535622047461724,0.0839403399236906,0.0839403399236906,0.25841137703780787,0.16377615909353713,0.3298647242455775,0.17990519135160152
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",14,False,2024-11-24 11:43:42.906010-03:00,2025-05-01 11:43:42.906010-03:00,2025-05-01 11:43:42.906010-03:00,2025-05-08 11:43:42.906010-03:00,52092,4481,0.1702744923008257,0.003656403498262849,0.1702744923008257,0.1702744923008257,0.30997545190805625,0.2311240050583957,0.42579781298817226,0.25693297627017714
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",15,False,2024-11-24 11:43:42.906010-03:00,2025-05-08 11:43:42.906010-03:00,2025-05-08 11:43:42.906010-03:00,2025-05-15 11:43:42.906010-03:00,56573,5742,0.11389759665621735,0.002411197690559276,0.11389759665621735,0.11389759665621735,0.20376175548589343,0.15029606408916826,0.2704632532218739,0.16448101706722565
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",16,False,2024-11-24 11:43:42.906010-03:00,2025-05-15 11:43:42.906010-03:00,2025-05-15 11:43:42.906010-03:00,2025-05-22 11:43:42.906010-03:00,62315,6456,0.1332094175960347,0.002583529100751627,0.1332094175960347,0.1332094175960347,0.2865551425030979,0.19893638992151927,0.3952912019826518,0.22374277158199027
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",17,False,2024-11-24 11:43:42.906010-03:00,2025-05-22 11:43:42.906010-03:00,2025-05-22 11:43:42.906010-03:00,2025-05-29 11:43:42.906010-03:00,68771,3447,0.10762982303452277,0.0026317656238916084,0.10762982303452277,0.10762982303452277,0.36640557006092256,0.2210617928633605,0.5155207426747896,0.2548012764722982
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",18,False,2024-11-30 11:43:42.906010-03:00,2025-05-29 11:43:42.906010-03:00,2025-05-29 11:43:42.906010-03:00,2025-06-05 11:43:42.906010-03:00,70828,2253,0.040834442964935644,0.0011371712864250178,0.040834442964935644,0.040834442964935644,0.2831779849090102,0.1463234206243527,0.4394141145139814,0.1815875129457011
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",19,False,2024-12-07 11:43:42.906010-03:00,2025-06-05 11:43:42.906010-03:00,2025-06-05 11:43:42.906010-03:00,2025-06-12 11:43:42.906010-03:00,71212,2183,0.07191937700412276,0.00750608614877165,0.07191937700412276,0.07191937700412276,0.31058176820888683,0.1769735837532445,0.440219880897847,0.20425255764238698
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",20,False,2024-12-14 11:43:42.906010-03:00,2025-06-12 11:43:42.906010-03:00,2025-06-12 11:43:42.906010-03:00,2025-06-19 11:43:42.906010-03:00,71946,1793,0.022308979364194088,0.0009698733102988423,0.022308979364194088,0.022308979364194088,0.27941996653653095,0.1343186465885857,0.4060234244283324,0.1630135712957799
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",21,False,2024-12-21 11:43:42.906010-03:00,2025-06-19 11:43:42.906010-03:00,2025-06-19 11:43:42.906010-03:00,2025-06-26 11:43:42.906010-03:00,71449,2569,0.06578435188789412,0.005202968245694989,0.06578435188789412,0.06578435188789412,0.13507201245620865,0.09303230829116384,0.2709225379525107,0.12355001946282579
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",22,False,2024-12-28 11:43:42.906010-03:00,2025-06-26 11:43:42.906010-03:00,2025-06-26 11:43:42.906010-03:00,2025-07-03 11:43:42.906010-03:00,71864,3918,0.04543134252169474,0.0024404051298811077,0.04543134252169474,0.04543134252169474,0.19372128637059724,0.10490045941806943,0.3164880040837162,0.13245278203164715
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",23,False,2025-01-04 11:43:42.906010-03:00,2025-07-03 11:43:42.906010-03:00,2025-07-03 11:43:42.906010-03:00,2025-07-10 11:43:42.906010-03:00,74838,2462,0.09301380991064176,0.004902685382828831,0.09301380991064176,0.09301380991064176,0.24776604386677498,0.1669374492282696,0.2896019496344435,0.17546709991876472
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",24,False,2025-01-11 11:43:42.906010-03:00,2025-07-10 11:43:42.906010-03:00,2025-07-10 11:43:42.906010-03:00,2025-07-17 11:43:42.906010-03:00,74366,2322,0.2756244616709733,0.0071020362869666535,0.2756244616709733,0.2756244616709733,0.38027562446167096,0.3237869652598331,0.4405684754521964,0.33662072925638803
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",25,False,2025-01-18 11:43:42.906010-03:00,2025-07-17 11:43:42.906010-03:00,2025-07-17 11:43:42.906010-03:00,2025-07-24 11:43:42.906010-03:00,75724,1426,0.1535764375876578,0.004590713761660203,0.1535764375876578,0.1535764375876578,0.2938288920056101,0.20546984572230034,0.423562412342216,0.2350280504908831
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",26,False,2025-01-25 11:43:42.906010-03:00,2025-07-24 11:43:42.906010-03:00,2025-07-24 11:43:42.906010-03:00,2025-07-31 11:43:42.906010-03:00,74636,1939,0.10469314079422383,0.0029616013071895424,0.10469314079422383,0.10469314079422383,0.13512119649303764,0.11543751074437003,0.28674574522949975,0.14751590166752557
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",27,False,2025-02-01 11:43:42.906010-03:00,2025-07-31 11:43:42.906010-03:00,2025-07-31 11:43:42.906010-03:00,2025-08-07 11:43:42.906010-03:00,75429,1305,0.019157088122605363,0.0007998720204767237,0.019157088122605363,0.019157088122605363,0.12950191570881225,0.0653895274584929,0.2099616858237548,0.08328224776500634
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",28,False,2025-02-08 11:43:42.906010-03:00,2025-08-07 11:43:42.906010-03:00,2025-08-07 11:43:42.906010-03:00,2025-08-14 11:43:42.906010-03:00,75300,1484,0.020889487870619946,0.0009094242757609094,0.020889487870619946,0.020889487870619946,0.20889487870619947,0.0956873315363881,0.3173854447439353,0.12102425876010803
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",29,False,2025-02-15 11:43:42.906010-03:00,2025-08-14 11:43:42.906010-03:00,2025-08-14 11:43:42.906010-03:00,2025-08-21 11:43:42.906010-03:00,75784,2076,0.016859344894026976,0.0005263434917627244,0.016859344894026976,0.016859344894026976,0.21676300578034682,0.09938985228002596,0.29624277456647397,0.1180796403339758
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",30,False,2025-02-22 11:43:42.906010-03:00,2025-08-21 11:43:42.906010-03:00,2025-08-21 11:43:42.906010-03:00,2025-08-28 11:43:42.906010-03:00,76638,2028,0.047337278106508875,0.004387501813402968,0.047337278106508875,0.047337278106508875,0.2504930966469428,0.1329717291255756,0.35404339250493094,0.15686226166995354
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",31,False,2025-03-01 11:43:42.906010-03:00,2025-08-28 11:43:42.906010-03:00,2025-08-28 11:43:42.906010-03:00,2025-09-04 11:43:42.906010-03:00,76071,2539,0.06971248523040567,0.004061990012522241,0.06971248523040567,0.06971248523040567,0.2906656163844033,0.1627281081790727,0.4879873966128397,0.20703689116449928
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",32,False,2025-03-08 11:43:42.906010-03:00,2025-09-04 11:43:42.906010-03:00,2025-09-04 11:43:42.906010-03:00,2025-09-11 11:43:42.906010-03:00,78126,1856,0.08459051724137931,0.005691759536016153,0.08459051724137931,0.08459051724137931,0.27424568965517243,0.16109913793103492,0.4504310344827586,0.20177801724137928
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",33,False,2025-03-15 11:43:42.906010-03:00,2025-09-11 11:43:42.906010-03:00,2025-09-11 11:43:42.906010-03:00,2025-09-18 11:43:42.906010-03:00,76257,1486,0.148721399730821,0.009115003301115884,0.148721399730821,0.148721399730821,0.3613728129205922,0.24697173620457588,0.4609690444145357,0.26975100942126473
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",34,False,2025-03-22 11:43:42.906010-03:00,2025-09-18 11:43:42.906010-03:00,2025-09-18 11:43:42.906010-03:00,2025-09-25 11:43:42.906010-03:00,74656,1585,0.15205047318611986,0.010049405272672044,0.15205047318611986,0.15205047318611986,0.4195583596214511,0.2709779179810722,0.559621451104101,0.3021766561514187
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",35,False,2025-03-29 11:43:42.906010-03:00,2025-09-25 11:43:42.906010-03:00,2025-09-25 11:43:42.906010-03:00,2025-10-02 11:43:42.906010-03:00,71841,873,0.140893470790378,0.013029384050107992,0.140893470790378,0.140893470790378,0.5131729667812142,0.3092783505154644,0.6036655211912944,0.32915234822451306
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",36,False,2025-04-05 11:43:42.906010-03:00,2025-10-02 11:43:42.906010-03:00,2025-10-02 11:43:42.906010-03:00,2025-10-09 11:43:42.906010-03:00,68724,370,0.02972972972972973,0.0014083605402983163,0.02972972972972973,0.02972972972972973,0.22972972972972974,0.10945945945945952,0.35135135135135137,0.13540540540540544
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",37,False,2025-04-12 11:43:42.906010-03:00,2025-10-09 11:43:42.906010-03:00,2025-10-09 11:43:42.906010-03:00,2025-10-16 11:43:42.906010-03:00,65489,680,0.25588235294117645,0.003208615316528057,0.25588235294117645,0.25588235294117645,0.3735294117647059,0.2977941176470591,0.49411764705882355,0.3266911764705886
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",38,False,2025-04-19 11:43:42.906010-03:00,2025-10-16 11:43:42.906010-03:00,2025-10-16 11:43:42.906010-03:00,2025-10-23 11:43:42.906010-03:00,62691,726,0.05096418732782369,0.0023655020298564717,0.05096418732782369,0.05096418732782369,0.29614325068870523,0.15128558310376472,0.3774104683195592,0.17105142332415035
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",39,False,2025-04-26 11:43:42.906010-03:00,2025-10-23 11:43:42.906010-03:00,2025-10-23 11:43:42.906010-03:00,2025-10-30 11:43:42.906010-03:00,59786,366,0.14754098360655737,0.006428571428571428,0.14754098360655737,0.14754098360655737,0.453551912568306,0.2759562841530056,0.6120218579234973,0.31475409836065577
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",40,False,2025-05-03 11:43:42.906010-03:00,2025-10-30 11:43:42.906010-03:00,2025-10-30 11:43:42.906010-03:00,2025-11-06 11:43:42.906010-03:00,56352,990,0.19090909090909092,0.011140911904270684,0.19090909090909092,0.19090909090909092,0.5282828282828282,0.3205387205387187,0.7131313131313132,0.36175084175083855
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",41,False,2025-05-10 11:43:42.906010-03:00,2025-11-06 11:43:42.906010-03:00,2025-11-06 11:43:42.906010-03:00,2025-11-13 11:43:42.906010-03:00,53622,434,0.20276497695852536,0.013486590038314176,0.20276497695852536,0.20276497695852536,0.4815668202764977,0.3149001536098306,0.6221198156682027,0.3463517665130567
18,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",42,True,2025-05-17 11:43:42.906010-03:00,2025-11-13 11:43:42.906010-03:00,2025-11-13 11:43:42.906010-03:00,2025-11-20 11:43:42.906010-03:00,46854,1137,0.05013192612137203,0.0009007300654214469,0.05013192612137203,0.05013192612137203,0.24098504837291118,0.12796833773087055,0.2805628847845207,0.13698328935795934
12,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",0,False,2024-11-24 11:29:41.527005-03:00,2025-01-23 11:29:41.527005-03:00,2025-01-23 11:29:41.527005-03:00,2025-01-30 11:29:41.527005-03:00,4513,472,0.1461864406779661,0.010066249539933752,0.1461864406779661,0.1461864406779661,0.3940677966101695,0.23693502824858734,0.4851694915254237,0.2555790960451977
12,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",1,False,2024-11-24 11:29:41.527005-03:00,2025-01-30 11:29:41.527005-03:00,2025-01-30 11:29:41.527005-03:00,2025-02-06 11:29:41.527005-03:00,4985,589,0.050933786078098474,0.0034700052164840893,0.050933786078098474,0.050933786078098474,0.3853989813242784,0.18392756083757755,0.4634974533106961,0.20090548953027704
12,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",2,False,2024-11-24 11:29:41.527005-03:00,2025-02-06 11:29:41.527005-03:00,2025-02-06 11:29:41.527005-03:00,2025-02-13 11:29:41.527005-03:00,5574,833,0.38535414165666265,0.006784461258824027,0.38535414165666265,0.38535414165666265,0.503001200480192,0.43477390956382533,0.5594237695078031,0.4485794317727089
12,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",3,False,2024-11-24 11:29:41.527005-03:00,2025-02-13 11:29:41.527005-03:00,2025-02-13 11:29:41.527005-03:00,2025-02-20 11:29:41.527005-03:00,6407,656,0.19664634146341464,0.004502224936741995,0.19664634146341464,0.19664634146341464,0.24847560975609756,0.21697154471544716,0.3490853658536585,0.24090447154471548
12,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",4,False,2024-11-24 11:29:41.527005-03:00,2025-02-20 11:29:41.527005-03:00,2025-02-20 11:29:41.527005-03:00,2025-02-27 11:29:41.527005-03:00,7063,534,0.0149812734082397,0.0003644480889253337,0.0149812734082397,0.0149812734082397,0.1348314606741573,0.07084893882646695,0.3857677902621723,0.12347066167290906
12,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",5,False,2024-11-24 11:29:41.527005-03:00,2025-02-27 11:29:41.527005-03:00,2025-02-27 11:29:41.527005-03:00,2025-03-06 11:29:41.527005-03:00,7597,391,0.015345268542199489,0.0005397625044980209,0.015345268542199489,0.015345268542199489,0.17391304347826086,0.08610400682011933,0.35294117647058826,0.12753623188405797
12,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",6,False,2024-11-24 11:29:41.527005-03:00,2025-03-06 11:29:41.527005-03:00,2025-03-06 11:29:41.527005-03:00,2025-03-13 11:29:41.527005-03:00,7988,582,0.003436426116838488,0.00010222858311183807,0.003436426116838488,0.003436426116838488,0.20790378006872853,0.09936998854524628,0.29553264604810997,0.120504009163803
12,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",7,False,2024-11-24 11:29:41.527005-03:00,2025-03-13 11:29:41.527005-03:00,2025-03-13 11:29:41.527005-03:00,2025-03-20 11:29:41.527005-03:00,8570,697,0.0,0.0,0.0,0.0,0.2152080344332855,0.10210425633668102,0.28694404591104733,0.11881874701099959
12,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",8,False,2024-11-24 11:29:41.527005-03:00,2025-03-20 11:29:41.527005-03:00,2025-03-20 11:29:41.527005-03:00,2025-03-27 11:29:41.527005-03:00,9267,305,0.09836065573770492,0.005676485725530562,0.09836065573770492,0.09836065573770492,0.20655737704918034,0.1409836065573771,0.35081967213114756,0.1744262295081968
12,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",9,False,2024-11-24 11:29:41.527005-03:00,2025-03-27 11:29:41.527005-03:00,2025-03-27 11:29:41.527005-03:00,2025-04-03 11:29:41.527005-03:00,9572,404,0.13861386138613863,0.006362731795567616,0.13861386138613863,0.13861386138613863,0.2599009900990099,0.17986798679867996,0.3316831683168317,0.1971947194719473
